history_id,user_id,song_id,listen_timestamp,listen_duration_ms,completed
564,359,2056,2024-10-18 09:47:25,183481,0
565,273,3418,2024-10-24 12:40:01,83448,1
566,10,910,2024-10-17 23:54:24,13714,0
567,10,423,2024-10-29 21:21:30,19103,0
568,472,3818,2024-10-30 13:34:57,106989,0
569,552,2000,2024-10-29 05:55:02,14005,0
570,396,1441,2024-10-19 12:09:44,310411,0
571,380,3331,2024-11-12 16:35:47,113048,0
572,373,1893,2024-11-03 23:32:01,22875,0
573,411,1550,2024-11-07 13:33:43,24851,0
574,355,3608,2024-10-16 01:41:34,148348,0
575,13,3035,2024-10-28 11:54:55,99383,0
576,220,2958,2024-10-21 10:06:13,218919,1
577,111,3897,2024-10-24 08:56:11,165460,0
578,283,1541,2024-10-17 05:22:22,140501,0
579,77,2072,2024-10-20 09:34:30,24785,0
580,508,1303,2024-10-25 07:17:29,67670,0
581,482,1219,2024-10-30 18:47:02,128747,0
582,166,1087,2024-10-26 06:58:28,105458,0
583,359,3183,2024-10-24 05:28:10,107586,0
584,101,2010,2024-10-30 02:40:54,187445,0
585,10,1296,2024-10-31 17:55:57,61323,0
586,541,1731,2024-10-22 12:28:32,110385,0
587,485,3340,2024-11-03 11:46:57,135970,0
588,30,238,2024-10-24 18:38:38,11035,0
589,205,104,2024-10-24 22:02:39,223370,0
590,537,131,2024-11-01 16:54:51,15347,0
591,407,1217,2024-10-18 03:37:33,321300,1
592,338,1439,2024-11-09 21:10:48,200569,0
593,466,1871,2024-11-08 22:04:03,297860,0
594,147,423,2024-11-04 17:03:08,128249,0
595,90,3261,2024-10-26 13:41:54,328865,1
596,556,1611,2024-11-12 00:14:46,179884,1
597,5,1553,2024-11-12 02:33:19,34407,0
598,90,1161,2024-11-11 06:52:57,188830,0
599,151,2013,2024-11-04 00:36:50,87896,0
600,116,1032,2024-11-05 16:28:28,59380,0
601,114,1282,2024-10-25 20:49:48,151338,1
602,469,856,2024-11-12 22:27:26,67755,0
603,308,3996,2024-10-23 16:47:57,204536,0
604,295,2157,2024-10-29 23:34:14,55317,0
605,226,1285,2024-11-11 03:19:47,4099,0
606,524,3010,2024-10-21 03:09:27,87359,0
607,145,1579,2024-10-23 19:30:45,133191,0
608,186,1084,2024-10-19 04:47:27,15731,0
609,120,3828,2024-10-19 08:33:53,15941,0
610,76,1547,2024-10-19 07:24:22,34148,0
611,302,3537,2024-10-24 08:18:36,76292,0
612,428,874,2024-11-03 03:06:39,64113,0
613,313,2083,2024-11-01 21:46:28,16229,0
614,166,1286,2024-11-09 10:08:40,10354,0
615,135,905,2024-10-25 02:38:05,122360,0
616,178,3146,2024-11-04 14:55:57,129013,0
617,360,474,2024-10-29 03:10:59,178952,0
618,417,2281,2024-10-22 21:44:07,103379,0
619,255,3974,2024-11-13 00:43:00,161928,0
620,513,2882,2024-10-21 15:14:41,207623,0
621,137,992,2024-11-01 12:32:43,39762,0
622,363,3686,2024-11-09 23:32:36,68893,0
623,457,2867,2024-10-17 15:29:18,84776,0
624,88,3045,2024-11-13 16:40:44,167036,1
625,17,3639,2024-11-10 10:57:48,552198,1
626,241,1154,2024-11-06 07:02:02,42277,0
627,36,2807,2024-11-02 18:40:26,181560,1
628,141,2551,2024-10-23 15:51:49,221494,1
629,211,899,2024-11-04 07:13:17,86863,0
630,258,1102,2024-11-14 02:42:23,72804,0
631,208,2690,2024-11-05 12:02:30,63663,0
632,425,3419,2024-10-28 23:30:49,82067,0
633,251,36,2024-10-22 22:47:06,127175,0
634,465,3943,2024-11-13 10:18:53,75309,0
635,479,168,2024-11-11 18:55:47,134834,0
636,442,1059,2024-11-12 02:22:47,224913,1
637,262,3382,2024-11-13 08:03:40,78881,0
638,474,3825,2024-10-18 17:52:16,5167,0
639,105,3548,2024-10-22 00:51:15,60753,0
640,423,969,2024-11-10 08:04:17,83459,0
641,464,2787,2024-10-16 03:51:04,239725,0
642,139,3076,2024-10-26 15:47:18,37022,0
643,418,1196,2024-11-14 05:15:33,34821,0
644,5,2597,2024-10-22 16:19:28,53994,0
645,206,3261,2024-10-24 13:57:58,109702,0
646,25,1803,2024-10-25 16:47:40,4579,0
647,360,1093,2024-10-28 18:52:44,136224,0
648,118,1632,2024-11-04 22:19:33,388091,0
649,250,3995,2024-11-09 18:13:46,72270,0
650,366,332,2024-10-31 04:11:25,192754,0
651,314,1616,2024-11-06 04:54:23,135949,0
652,526,2617,2024-10-16 15:40:53,151726,0
653,84,2453,2024-10-23 15:58:49,117299,1
654,323,1373,2024-10-19 07:09:49,149473,0
655,353,3995,2024-11-10 18:00:28,242555,1
656,483,518,2024-10-28 22:48:12,208159,0
657,390,3360,2024-10-18 16:34:44,46814,0
658,229,3827,2024-11-09 10:08:54,9309,0
659,224,1108,2024-10-22 12:46:54,47732,0
660,94,3918,2024-11-07 10:04:22,233558,0
661,369,2285,2024-11-13 22:13:34,94042,0
662,542,3161,2024-10-31 12:21:08,193779,0
663,130,2047,2024-10-26 23:20:16,186891,0
664,203,3955,2024-10-25 15:51:05,22300,0
665,159,501,2024-10-22 01:13:53,94501,0
666,124,661,2024-11-04 01:49:26,94992,0
667,294,2662,2024-10-16 21:41:06,49427,0
668,501,664,2024-11-12 03:34:50,161488,0
669,452,2578,2024-10-28 08:17:26,97680,0
670,468,2335,2024-11-04 13:23:46,174852,1
671,176,2173,2024-11-13 10:13:13,100875,0
672,282,24,2024-10-27 08:18:01,34845,0
673,501,1449,2024-10-31 15:58:07,140490,0
674,260,1064,2024-10-26 04:21:45,65372,0
675,379,1854,2024-10-28 14:35:01,8429,0
676,164,1504,2024-11-08 12:29:28,57817,0
677,450,1645,2024-11-14 06:02:42,205257,0
678,179,2964,2024-11-04 21:06:42,111809,0
679,309,2043,2024-10-16 15:28:37,92521,0
680,129,3563,2024-10-17 00:54:28,98243,0
681,56,2704,2024-10-25 08:52:00,86496,0
682,391,2548,2024-10-28 19:33:49,59686,0
683,535,1685,2024-10-28 20:33:47,212705,0
684,278,3465,2024-10-27 18:07:46,186093,0
685,361,2828,2024-11-06 23:54:01,84429,0
686,457,822,2024-11-10 22:33:51,106157,0
687,348,284,2024-10-29 21:30:06,31925,0
688,456,1932,2024-11-12 13:39:10,28901,0
689,350,1584,2024-10-28 07:32:41,14018,0
690,454,1739,2024-10-25 21:06:27,144826,0
691,64,3313,2024-11-04 01:49:58,59736,0
692,424,2624,2024-11-06 03:41:35,198123,1
693,405,1055,2024-11-01 05:27:51,46426,0
694,293,2667,2024-10-25 19:33:24,25643,0
695,502,3550,2024-11-08 01:11:01,72404,0
696,375,559,2024-11-03 12:59:40,130280,0
697,321,922,2024-11-11 00:18:53,60385,0
698,198,19,2024-10-19 09:02:10,31546,0
699,122,1715,2024-11-08 13:47:26,605167,0
700,395,845,2024-10-24 08:50:07,73020,0
701,372,2268,2024-11-02 08:33:10,36299,0
702,44,2274,2024-10-26 21:36:16,92026,0
703,295,2574,2024-10-28 13:32:35,111690,0
704,112,89,2024-11-07 05:24:07,142158,0
705,464,2322,2024-11-06 14:10:19,184764,0
706,247,1917,2024-10-17 15:23:36,238238,1
707,201,326,2024-11-05 02:45:12,198320,1
708,412,2256,2024-11-09 22:25:00,86599,0
709,433,2952,2024-10-21 17:56:47,32036,0
710,271,3179,2024-10-20 22:19:11,97199,0
711,178,1841,2024-11-01 08:45:51,204102,1
712,436,1553,2024-11-13 12:56:27,59093,0
713,337,2660,2024-10-17 02:32:03,96911,0
714,238,1035,2024-11-02 19:58:23,9150,0
715,370,26,2024-10-20 09:24:54,5903,0
716,193,3351,2024-10-31 10:40:24,19323,0
717,289,2723,2024-10-29 10:21:39,28847,0
718,102,662,2024-10-17 13:16:05,155517,0
719,169,2606,2024-11-05 04:49:14,82049,0
720,54,34,2024-10-23 17:26:45,154932,0
721,353,698,2024-11-11 15:08:47,96456,0
722,522,3175,2024-10-15 19:24:33,96924,0
723,515,3494,2024-11-14 16:52:45,24250,0
724,262,3363,2024-11-04 09:09:27,108229,0
725,384,2886,2024-11-04 14:23:47,85197,0
726,65,261,2024-10-25 11:58:59,241685,1
727,346,1554,2024-10-25 16:02:14,135618,0
728,271,2542,2024-10-21 10:52:35,220434,0
729,334,610,2024-11-14 02:52:30,81521,0
730,363,602,2024-11-01 02:12:41,8873,0
731,404,492,2024-10-28 18:04:59,149535,0
732,539,1179,2024-10-27 22:46:09,287953,1
733,393,1448,2024-11-14 00:04:57,165841,1
734,80,2564,2024-10-26 23:58:49,132747,0
735,518,1062,2024-11-07 14:14:45,58892,0
736,279,2470,2024-11-02 17:26:49,21683,0
737,520,1904,2024-10-16 19:01:36,119999,1
738,533,2797,2024-10-17 05:42:14,113936,0
739,509,2865,2024-10-22 18:31:19,127727,0
740,180,3889,2024-11-02 22:28:16,56830,0
741,3,104,2024-10-18 16:07:56,211789,0
742,354,3573,2024-11-12 08:54:53,62568,0
743,404,55,2024-11-13 19:41:54,184049,0
744,259,902,2024-10-30 04:07:41,16044,0
745,113,2977,2024-11-02 08:36:19,6991,0
746,374,3116,2024-11-07 05:43:34,190981,1
747,478,789,2024-11-07 23:25:38,136921,0
748,449,3841,2024-11-03 05:12:23,61865,0
749,478,881,2024-10-16 20:24:09,53169,0
750,434,931,2024-10-25 23:21:24,18569,0
751,495,186,2024-11-09 00:12:56,155635,0
752,464,2958,2024-11-10 04:19:58,182433,0
753,215,2724,2024-10-21 10:11:42,130563,0
754,375,1120,2024-10-19 08:56:48,184547,0
755,362,1766,2024-10-25 01:03:03,57536,0
756,345,3168,2024-11-04 04:26:19,232457,1
757,443,2024,2024-11-13 04:51:35,23996,0
758,446,3351,2024-11-08 06:13:06,127554,0
759,225,2146,2024-11-11 05:44:09,118049,0
760,237,462,2024-10-22 20:10:15,26702,0
761,184,2587,2024-10-22 10:02:07,136077,0
762,120,2861,2024-11-11 18:39:34,245129,1
763,276,3601,2024-10-25 18:43:41,92982,1
764,38,2455,2024-11-05 10:48:22,67308,0
765,410,852,2024-11-01 01:02:15,29577,0
766,541,450,2024-11-14 16:46:42,105648,0
767,117,906,2024-10-16 00:38:45,203727,1
768,415,1581,2024-10-19 08:08:42,198899,0
769,484,3713,2024-10-17 01:16:15,661809,1
770,314,144,2024-11-13 18:37:00,136361,0
771,479,2830,2024-10-18 09:42:28,4651,0
772,108,2122,2024-11-04 17:05:27,280151,1
773,468,641,2024-11-04 15:34:53,5672,0
774,377,2280,2024-11-01 11:38:14,77682,0
775,290,579,2024-11-13 17:59:20,33889,0
776,490,3172,2024-11-14 10:20:25,155884,0
777,505,1254,2024-10-30 00:42:42,85126,0
778,33,3467,2024-10-18 16:31:09,9390,0
779,8,533,2024-11-09 12:07:13,292026,0
780,451,1632,2024-11-10 11:17:27,294389,0
781,157,1852,2024-10-29 00:20:00,26986,0
782,360,1046,2024-11-10 23:00:40,128332,1
783,293,1867,2024-11-12 20:53:13,166390,0
784,171,153,2024-10-23 22:24:25,117672,0
785,164,2976,2024-10-18 07:22:10,2243,0
786,269,1270,2024-11-07 05:24:16,41164,0
787,550,1715,2024-10-15 20:35:13,352172,0
788,119,1059,2024-10-31 18:45:16,82125,0
789,144,3770,2024-10-19 04:12:49,186157,1
790,229,1621,2024-11-05 12:18:03,23595,0
791,24,382,2024-11-14 07:01:38,112089,0
792,270,298,2024-10-25 22:08:01,148651,0
793,502,2072,2024-11-01 17:23:47,182055,0
794,46,3104,2024-10-22 03:36:31,135865,0
795,361,2429,2024-11-05 13:12:54,99437,0
796,404,1506,2024-10-30 18:53:04,120493,0
797,454,3297,2024-10-19 02:16:32,89528,0
798,298,2028,2024-10-28 17:45:57,158198,0
799,31,1920,2024-10-21 20:48:52,130685,0
800,499,855,2024-11-03 14:40:02,57988,0
801,21,1470,2024-10-18 17:10:13,130376,0
802,120,3176,2024-11-13 11:09:13,49702,0
803,551,789,2024-11-07 14:31:03,238313,0
804,322,1468,2024-11-04 19:49:49,67777,0
805,521,2957,2024-10-27 20:44:48,126418,1
806,408,3938,2024-10-29 23:27:07,157539,0
807,321,2601,2024-11-10 10:47:33,574,0
808,70,1930,2024-11-08 07:42:58,9769,0
809,64,1971,2024-10-23 23:06:12,99763,0
810,259,3586,2024-11-01 17:02:47,47584,0
811,402,2002,2024-10-19 19:35:12,64663,0
812,313,3850,2024-10-31 13:13:48,69948,0
813,483,532,2024-11-11 08:48:23,132950,0
814,22,2437,2024-11-13 17:02:54,116966,0
815,360,3494,2024-10-23 21:02:28,43423,0
816,393,3702,2024-11-05 18:27:58,807094,0
817,62,971,2024-11-06 23:22:27,136903,1
818,277,2005,2024-11-14 11:52:13,10158,0
819,505,2410,2024-10-30 02:30:05,25315,0
820,213,1583,2024-10-31 13:08:22,64977,0
821,195,3916,2024-11-07 13:25:26,52798,0
822,444,3771,2024-11-08 16:20:31,38852,0
823,436,2805,2024-10-25 03:48:05,198413,1
824,250,1909,2024-10-16 11:54:58,237383,0
825,19,3092,2024-11-03 05:25:14,111841,0
826,184,486,2024-10-28 07:35:36,212699,1
827,94,1563,2024-10-22 00:47:36,288360,1
828,187,2915,2024-10-18 01:05:43,42577,0
829,140,3435,2024-10-26 17:01:50,101945,0
830,7,529,2024-10-22 00:19:18,277591,0
831,366,2280,2024-10-30 10:50:09,183073,0
832,271,429,2024-10-26 11:04:50,123254,0
833,274,742,2024-11-08 10:25:00,34493,0
834,245,725,2024-11-13 07:04:07,193575,1
835,92,56,2024-11-09 11:20:49,180100,0
836,498,3707,2024-10-20 12:38:04,280136,0
837,193,1542,2024-10-23 03:57:23,183028,0
838,434,855,2024-10-20 14:18:50,87175,0
839,487,2561,2024-11-12 19:37:05,90507,0
840,61,2900,2024-10-20 20:51:09,92373,1
841,521,386,2024-11-13 03:11:37,199606,1
842,521,2415,2024-11-10 03:17:16,121078,0
843,266,2290,2024-10-20 15:53:44,95153,0
844,401,920,2024-11-12 15:49:15,192464,0
845,12,1994,2024-10-25 15:42:29,268641,1
846,386,3185,2024-10-16 00:23:14,69269,0
847,78,532,2024-11-11 20:02:23,208745,0
848,377,860,2024-11-08 00:12:44,226623,0
849,148,3296,2024-11-09 18:04:46,65358,0
850,54,1605,2024-10-24 12:17:57,96686,1
851,325,3711,2024-10-22 00:25:07,675427,1
852,97,3603,2024-10-26 23:22:55,7717,0
853,161,2651,2024-10-17 20:42:44,83377,0
854,517,2563,2024-11-09 16:01:12,229442,0
855,513,1754,2024-10-27 06:02:03,24765,0
856,318,1970,2024-10-17 00:27:08,201092,1
857,386,2143,2024-11-12 13:04:39,24224,0
858,338,3354,2024-11-01 16:01:12,255858,0
859,118,2005,2024-10-24 22:04:44,70479,0
860,548,1333,2024-11-06 17:48:39,93896,0
861,26,3925,2024-11-09 14:47:23,206334,0
862,434,2206,2024-11-13 12:37:15,179707,0
863,100,1811,2024-10-24 21:25:37,83305,0
864,325,1474,2024-11-07 00:44:56,264580,0
865,70,1685,2024-11-09 17:12:22,10463,0
866,481,3531,2024-10-29 17:10:37,255816,0
867,543,3405,2024-11-03 02:58:42,122514,0
868,450,2234,2024-10-31 20:34:45,1771,0
869,320,1210,2024-11-01 20:31:57,4964,0
870,532,3876,2024-11-08 22:34:14,22140,0
871,59,1685,2024-11-10 20:16:13,172329,0
872,62,3235,2024-11-12 13:54:53,53274,0
873,21,2461,2024-11-12 00:06:41,134317,0
874,347,3458,2024-11-08 15:33:40,193590,1
875,90,1452,2024-10-30 19:39:24,49892,0
876,478,1163,2024-11-06 22:21:06,197679,0
877,26,2865,2024-10-19 00:25:23,105263,0
878,145,2075,2024-10-25 21:13:42,136817,0
879,101,3217,2024-11-08 00:01:50,71443,0
880,502,1778,2024-10-22 10:41:39,44915,0
881,113,1587,2024-11-08 18:07:46,139821,0
882,481,2379,2024-11-11 10:19:03,135299,0
883,458,3813,2024-10-16 05:37:48,3442,0
884,51,532,2024-11-02 00:22:54,1641,0
885,197,3696,2024-10-18 20:33:33,165329,0
886,504,1151,2024-10-15 22:23:47,55879,0
887,161,1449,2024-11-03 13:20:16,149185,0
888,140,3445,2024-10-19 20:38:40,193672,0
889,446,1174,2024-11-10 19:33:29,41113,0
890,117,1828,2024-10-19 13:25:07,13256,0
891,556,3932,2024-10-16 19:44:00,167772,0
892,287,2083,2024-10-25 17:47:06,190437,0
893,110,198,2024-10-17 03:10:17,48601,0
894,115,3832,2024-10-25 18:43:29,98242,0
895,222,3841,2024-11-13 10:24:42,212012,1
896,78,1300,2024-10-31 15:33:11,18619,0
897,225,3117,2024-11-03 20:30:36,69737,0
898,225,1746,2024-10-26 23:19:48,33708,0
899,50,745,2024-10-30 11:26:39,120447,0
900,104,125,2024-11-07 04:13:10,21642,0
901,77,2400,2024-10-31 20:15:14,15584,0
902,39,1542,2024-10-25 10:07:30,100181,0
903,81,3924,2024-11-01 23:37:15,1921,0
904,59,653,2024-10-30 08:16:38,106900,0
905,330,3066,2024-10-24 19:41:28,150158,1
906,556,3355,2024-11-14 02:18:31,86384,0
907,540,1403,2024-10-21 11:16:24,190864,0
908,426,377,2024-11-04 15:53:21,139754,0
909,451,367,2024-10-21 09:06:38,11210,0
910,39,707,2024-10-24 20:12:13,39547,0
911,306,2797,2024-11-04 11:49:14,199336,0
912,326,2654,2024-11-07 22:37:48,163877,0
913,215,806,2024-10-23 05:05:00,179323,0
914,363,122,2024-10-17 12:30:11,132411,0
915,76,476,2024-10-21 05:35:31,96392,0
916,241,3066,2024-10-21 09:12:01,134391,0
917,282,1843,2024-11-05 05:26:41,145385,0
918,527,826,2024-10-29 03:42:53,196560,0
919,54,742,2024-11-03 12:06:55,83059,0
920,448,1755,2024-10-22 17:45:27,62127,0
921,38,1479,2024-11-10 10:28:08,230605,0
922,382,2752,2024-10-22 02:28:06,126841,0
923,170,3356,2024-10-27 04:32:10,26585,0
924,35,3061,2024-10-19 12:38:05,122046,0
925,246,3649,2024-11-14 17:55:29,28360,0
926,60,2427,2024-10-29 12:51:30,92816,0
927,399,3557,2024-11-12 03:16:32,194537,1
928,246,301,2024-10-24 18:26:53,123529,0
929,496,1156,2024-11-10 22:54:56,169337,0
930,281,111,2024-10-18 04:13:01,60140,0
931,542,3113,2024-10-22 02:17:41,79499,0
932,286,1754,2024-11-11 10:27:24,77582,0
933,515,3141,2024-11-05 02:47:00,101664,0
934,161,2364,2024-11-02 05:07:18,158948,0
935,491,90,2024-11-05 22:44:11,70870,0
936,185,686,2024-10-27 07:55:42,42029,0
937,469,2265,2024-10-29 18:55:23,38868,0
938,373,2772,2024-11-02 11:19:25,35253,0
939,206,3942,2024-11-09 16:16:38,181599,0
940,40,3545,2024-11-13 05:26:04,100291,0
941,162,1750,2024-10-28 23:43:39,292222,0
942,546,739,2024-11-05 17:09:40,219575,0
943,177,50,2024-11-03 00:09:40,95149,0
944,359,3232,2024-10-16 19:49:51,148157,0
945,44,2757,2024-11-08 06:35:02,42724,0
946,60,3838,2024-11-03 10:30:08,22548,0
947,111,1877,2024-11-06 07:10:39,336963,0
948,200,3766,2024-11-13 13:22:37,172751,0
949,198,1610,2024-10-25 14:43:50,41733,0
950,449,1190,2024-11-08 21:44:08,61661,0
951,546,1882,2024-10-16 16:47:57,168096,0
952,151,959,2024-11-12 02:46:41,67062,0
953,133,1014,2024-10-24 22:08:49,138750,0
954,216,3616,2024-10-20 19:05:00,34209,1
955,96,103,2024-10-23 07:58:48,71517,0
956,365,3962,2024-11-02 10:21:43,116525,1
957,507,2615,2024-10-26 01:21:53,54131,0
958,379,1662,2024-11-08 19:04:00,44022,0
959,55,1575,2024-11-13 16:12:01,61639,0
960,347,3862,2024-11-13 01:38:21,33984,0
961,380,1471,2024-10-18 03:05:14,15949,0
962,346,2115,2024-11-11 21:44:05,246690,1
963,67,3916,2024-10-19 00:14:02,101469,0
964,167,428,2024-10-31 04:04:33,127546,0
965,388,119,2024-10-21 20:38:45,5784,0
966,143,926,2024-10-17 01:47:32,29267,0
967,76,1080,2024-11-05 21:32:11,66301,0
968,244,1640,2024-11-04 21:52:30,182847,0
969,349,237,2024-10-23 09:25:19,151341,0
970,108,3127,2024-10-17 16:55:21,164977,0
971,345,583,2024-10-30 11:35:24,164489,0
972,308,485,2024-11-05 17:31:24,162238,0
973,70,2695,2024-11-03 02:55:30,6253,0
974,210,3293,2024-10-19 23:31:01,137990,0
975,526,548,2024-11-07 02:41:58,79123,0
976,409,291,2024-10-23 10:12:31,56689,0
977,282,878,2024-10-16 06:38:24,133244,0
978,111,2609,2024-11-08 03:22:26,5101,0
979,523,3005,2024-11-08 22:08:02,101072,0
980,114,3975,2024-11-02 02:30:14,128042,0
981,119,2255,2024-10-23 20:05:05,58275,0
982,158,2576,2024-10-21 19:48:05,94373,0
983,496,3179,2024-11-06 04:00:29,91075,0
984,87,3347,2024-10-28 13:32:01,742,0
985,431,2063,2024-10-27 09:23:53,164444,0
986,102,2955,2024-11-02 22:04:56,23662,0
987,304,1316,2024-11-05 20:56:53,69306,0
988,400,3579,2024-10-30 21:30:25,12663,0
989,396,2245,2024-10-28 03:48:41,68141,0
990,554,1570,2024-10-19 01:57:21,133986,0
991,265,850,2024-10-21 08:24:21,4338,0
992,233,420,2024-11-03 21:43:59,75246,0
993,490,2406,2024-11-09 09:20:27,230634,0
994,89,2589,2024-11-03 10:21:24,162774,0
995,394,3080,2024-11-04 15:17:31,60811,0
996,92,1027,2024-10-31 04:20:57,41079,0
997,451,1006,2024-10-24 10:50:43,139449,0
998,367,1260,2024-11-13 11:43:14,136140,1
999,463,295,2024-11-10 16:16:04,135943,0
1000,465,3756,2024-11-09 13:05:21,197724,1
1001,349,2430,2024-11-10 16:37:05,85342,0
1002,274,3070,2024-11-02 04:28:31,43584,0
1003,449,3317,2024-11-09 04:23:06,150258,0
1004,483,2631,2024-11-14 04:31:38,62730,0
1005,539,1989,2024-10-15 23:00:11,21526,0
1006,323,3868,2024-10-28 01:26:58,199679,0
1007,501,3444,2024-11-09 02:20:36,177247,0
1008,298,817,2024-10-29 20:29:34,151523,0
1009,464,1968,2024-11-04 23:30:56,217576,0
1010,497,1359,2024-10-30 08:14:37,219442,0
1011,269,1278,2024-10-23 11:32:50,182736,0
1012,535,523,2024-11-06 14:16:38,115783,0
1013,422,11,2024-11-13 01:58:52,54658,0
1014,270,1598,2024-10-24 11:58:05,72614,0
1015,1,2557,2024-10-27 19:08:08,184373,0
1016,248,2005,2024-10-25 14:46:28,100933,0
1017,9,1848,2024-10-22 00:32:42,22054,0
1018,548,3239,2024-11-06 22:47:39,159266,0
1019,363,2241,2024-10-28 21:39:59,22301,0
1020,110,2948,2024-10-26 12:00:24,26170,0
1021,216,3807,2024-11-04 16:57:16,218863,1
1022,455,816,2024-11-12 16:10:30,12783,0
1023,114,2820,2024-11-01 03:24:02,130219,0
1024,508,3106,2024-11-03 06:51:59,205172,1
1025,349,593,2024-10-21 02:12:28,184692,0
1026,269,1172,2024-11-07 11:31:56,81070,0
1027,408,190,2024-10-21 10:23:32,96030,0
1028,399,182,2024-10-30 18:58:42,194498,1
1029,277,2741,2024-11-11 07:17:05,13478,0
1030,240,1805,2024-11-03 01:34:02,69998,0
1031,116,3230,2024-11-04 16:16:32,43026,0
1032,111,1405,2024-11-08 01:02:15,123405,0
1033,132,858,2024-11-01 03:51:59,194135,0
1034,332,3931,2024-10-31 03:56:09,168401,0
1035,27,1026,2024-10-17 04:30:55,56113,0
1036,188,1740,2024-10-30 22:12:04,18025,0
1037,51,2444,2024-11-13 13:24:12,54287,0
1038,97,2485,2024-11-14 11:34:35,117858,0
1039,156,386,2024-10-17 17:06:43,82039,0
1040,541,1498,2024-10-21 14:12:26,15890,0
1041,20,87,2024-11-08 16:19:33,143689,0
1042,531,3899,2024-11-05 23:22:34,12731,0
1043,522,3224,2024-10-20 02:25:17,19688,0
1044,307,1136,2024-11-03 06:15:57,37753,0
1045,48,822,2024-11-12 19:31:03,51445,0
1046,153,937,2024-11-06 01:33:47,65330,0
1047,427,3545,2024-10-21 18:29:40,31805,0
1048,170,1738,2024-10-17 22:41:50,726,0
1049,75,253,2024-10-26 14:01:58,171445,0
1050,390,3603,2024-10-30 19:41:41,29870,0
1051,9,3295,2024-11-06 20:48:56,169637,0
1052,196,3403,2024-10-20 07:50:37,7556,0
1053,96,1832,2024-10-24 12:22:45,55140,0
1054,539,3173,2024-11-07 23:37:55,205181,0
1055,546,922,2024-11-03 02:57:37,31231,0
1056,103,3812,2024-11-05 20:39:06,89703,0
1057,251,2740,2024-10-29 13:23:51,77466,0
1058,503,2102,2024-10-31 07:18:19,75217,0
1059,69,3783,2024-10-23 07:17:56,74724,0
1060,276,3310,2024-11-09 03:52:09,96982,0
1061,354,2129,2024-11-13 18:06:46,16396,0
1062,161,2812,2024-10-23 06:02:23,236201,0
1063,477,464,2024-11-02 16:09:19,225316,0
1064,124,2527,2024-11-06 17:54:49,114796,0
1065,502,1982,2024-10-29 17:18:03,25111,0
1066,491,2033,2024-10-18 13:39:34,132256,1
1067,423,807,2024-11-06 04:53:36,37339,0
1068,545,2360,2024-10-29 03:44:44,129810,0
1069,460,2744,2024-11-09 04:06:36,7190,0
1070,301,1396,2024-10-30 18:31:11,72306,0
1071,416,3096,2024-10-24 12:37:18,101762,0
1072,373,3567,2024-10-30 17:16:08,245270,0
1073,23,1714,2024-10-16 08:43:11,445171,1
1074,323,630,2024-10-23 18:36:47,103737,0
1075,213,2134,2024-10-23 07:55:32,37204,0
1076,403,1651,2024-11-10 20:19:07,19032,0
1077,529,1618,2024-11-09 12:41:38,2327,0
1078,87,2826,2024-11-09 23:13:22,44376,0
1079,46,48,2024-10-31 01:49:29,115821,0
1080,470,3233,2024-10-28 02:24:58,2040,0
1081,181,1734,2024-11-04 18:32:41,49453,0
1082,192,1131,2024-11-13 04:10:36,204680,1
1083,377,3307,2024-11-14 12:59:36,96748,0
1084,127,1364,2024-11-10 13:59:52,7426,0
1085,549,2335,2024-11-02 02:56:59,50223,0
1086,116,2554,2024-11-12 22:23:48,139120,0
1087,312,945,2024-10-29 10:00:16,174475,0
1088,542,2453,2024-11-02 12:33:45,54295,0
1089,98,855,2024-11-06 17:40:29,101990,0
1090,145,3903,2024-11-04 18:08:09,146624,0
1091,56,133,2024-10-31 04:33:46,17085,0
1092,313,3839,2024-11-12 10:37:25,91307,0
1093,234,136,2024-11-03 03:01:10,40107,0
1094,420,2038,2024-10-27 10:36:24,194105,1
1095,403,1513,2024-10-20 01:19:45,159929,0
1096,21,1561,2024-11-08 08:05:41,26417,0
1097,293,2123,2024-10-18 22:34:09,92248,0
