song_id,title,artist_id,duration_ms,release_date,genre,tempo,energy,danceability,instrumentalness
317,Sweet,40,292110,2017-06-09,pop,96.425,0.51,0.449,0.761
318,Heavenly,40,286773,2019-10-25,pop,105.13,0.436,0.536,0.697
319,Nothing's Gonna Hurt You Baby,40,286293,2012-07-21,pop,97.241,0.328,0.495,0.149
320,John Wayne,40,258483,2017-06-09,pop,123.84,0.465,0.453,0.883
321,CARNIVAL,41,264324,2024-02-09,pop,148.144,0.811,0.594,0.0
322,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),41,121572,2021-06-25,pop,142.347,0.653,0.493,0.0
323,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",41,242983,2014-06-10,pop,121.97,0.33,0.805,0.0
324,Psycho (feat. Ty Dolla $ign),41,221440,2018-04-27,pop,140.06,0.56,0.75,0.0
325,FIELD TRIP,41,163155,2024-08-03,pop,121.991,0.686,0.731,0.0
326,Nights Like This (feat. Ty Dolla $ign),41,201787,2019-02-22,pop,146.163,0.725,0.61,0.0
327,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",41,243490,2016-06-24,pop,169.021,0.786,0.502,0.0
328,BURN,41,111458,2024-02-09,pop,105.003,0.885,0.6,6.02e-06
329,Crazy In Love (feat. Jay-Z),42,236133,2003-06-24,pop,99.165,0.77,0.646,0.0
330,Ni**as In Paris,42,219333,2011-08-08,pop,140.022,0.858,0.789,0.0
331,Umbrella,42,275986,2007-01-01,pop,174.034,0.828,0.585,0.0
332,Empire State Of Mind,42,276920,2009-09-08,pop,173.585,0.956,0.491,0.0
333,Run This Town,42,267520,2009-09-08,pop,86.844,0.924,0.632,0.0
334,Numb / Encore,42,205733,2004-11-30,pop,107.045,0.793,0.687,0.0
335,No Church In The Wild,42,272506,2011-08-08,pop,92.773,0.75,0.654,0.0178
336,Gotta Have It,42,140746,2011-08-08,pop,149.762,0.574,0.74,0.0
337,Houdini,43,185917,2024-05-03,pop,116.985,0.789,0.744,0.00144
338,Dance The Night - From Barbie The Album,43,176579,2023-05-25,pop,110.056,0.845,0.671,0.0
339,Don't Start Now,43,183290,2020-03-27,pop,123.95,0.793,0.793,0.0
340,Levitating (feat. DaBaby),43,203064,2020-03-27,pop,102.977,0.825,0.702,0.0
341,Training Season,43,209487,2024-05-03,pop,123.041,0.587,0.812,2.64e-06
342,New Rules,43,209320,2017-06-02,pop,116.073,0.7,0.762,1.56e-05
343,Scared to Be Lonely,43,220883,2017-01-27,pop,137.972,0.54,0.584,0.0
344,One Kiss (with Dua Lipa),43,214846,2018-04-06,pop,123.994,0.862,0.791,2.19e-05
345,Juna,44,195109,2024-07-12,pop,141.512,0.714,0.606,0.098
346,Are You Bored Yet? (feat. Clairo),44,178000,2019-03-22,pop,120.023,0.683,0.682,2.32e-05
347,Bags,44,260519,2019-08-02,pop,104.996,0.546,0.742,0.38
348,Sofia,44,188386,2019-08-02,pop,112.997,0.619,0.744,0.00372
349,Flaming Hot Cheetos,44,123884,2017-06-14,pop,109.966,0.551,0.817,0.000151
350,4EVER,44,159595,2018-04-27,pop,102.331,0.585,0.75,0.00552
351,Bubble Gum,44,175960,2019-02-22,pop,207.97,0.0167,0.509,2.72e-05
352,Pretty Girl,44,178352,2017-08-04,pop,112.127,0.611,0.93,0.00124
353,Last Friday Night (T.G.I.F.),45,230733,2010-01-01,pop,126.022,0.81,0.652,2.91e-05
354,Teenage Dream,45,227741,2010-01-01,pop,120.012,0.798,0.719,2.34e-06
355,California Gurls,45,234653,2010-01-01,pop,125.007,0.753,0.789,0.0
356,Hot N Cold,45,220226,2008-06-17,pop,132.032,0.842,0.706,0.0
357,Dark Horse,45,215672,2013-01-01,pop,131.934,0.585,0.647,0.0
358,I Kissed A Girl,45,179640,2008-06-17,pop,129.996,0.76,0.702,0.0
359,The One That Got Away,45,227333,2010-01-01,pop,133.968,0.795,0.689,1.07e-06
360,Firework,45,227893,2010-01-01,pop,124.071,0.831,0.638,0.0
361,Maps,46,189960,2014-09-02,pop,120.032,0.713,0.742,0.0
362,This Love,46,206200,0000-00-00,pop,95.051,0.862,0.712,0.0
363,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",46,201160,0000-00-00,pop,128.047,0.758,0.722,0.0
364,Memories,46,189486,2021-06-11,pop,91.05,0.327,0.775,0.0
365,She Will Be Loved - Radio Mix,46,259453,0000-00-00,pop,102.0,0.663,0.651,0.0
366,Animals,46,231013,2014-09-02,pop,189.868,0.742,0.279,0.0
367,One More Night,46,219466,2012-01-01,pop,92.998,0.82,0.718,0.0
368,Sugar,46,235493,2014-09-02,pop,120.076,0.788,0.748,0.0
369,Time of Our Lives,47,229360,2014-11-21,pop,124.022,0.802,0.721,0.0
370,Give Me Everything (feat. Nayer),47,252306,2011-06-17,pop,129.024,0.939,0.671,0.0
371,Timber,47,204160,0000-00-00,pop,129.992,0.963,0.581,0.0
372,DJ Got Us Fallin' In Love (feat. Pitbull),47,220800,2010-03-30,pop,119.963,0.861,0.663,0.0
373,Feel This Moment (feat. Christina Aguilera),47,229506,0000-00-00,pop,135.956,0.758,0.673,0.0
374,Fireball (feat. John Ryan),47,236200,2014-11-21,pop,122.959,0.933,0.761,8.53e-05
375,International Love (feat. Chris Brown),47,227280,2011-06-17,pop,120.05,0.855,0.67,0.0
376,Hotel Room Service,47,237600,2009-08-27,pop,126.002,0.631,0.85,0.000406
377,Closer,48,244960,2016-07-29,pop,95.01,0.524,0.748,0.0
378,Eastside (with Halsey & Khalid),48,170769,2018-12-07,pop,89.949,0.686,0.632,0.0
379,Bad At Love,48,181279,2017-06-02,pop,118.384,0.751,0.675,0.0
380,Without Me,48,201660,2020-01-17,pop,136.07,0.488,0.752,9.2e-06
381,Him & I (with Halsey),48,268866,2017-12-15,pop,87.908,0.731,0.589,0.0
382,Gasoline,48,199593,2015-08-28,pop,120.001,0.58,0.731,0.0
383,Could Have Been Me,48,148732,2021-12-17,pop,79.973,0.662,0.552,0.0
384,Panic Attack,48,216006,2024-10-31,pop,122.978,0.571,0.734,0.0
385,Miles On It,49,168355,2024-05-03,pop,129.963,0.761,0.634,0.0
386,Happier,49,214289,2018-08-17,pop,100.011,0.792,0.687,0.0
387,Silence,49,180822,2017-08-11,pop,141.971,0.761,0.52,4.96e-06
388,One Thing Right,49,181823,2019-06-21,pop,88.042,0.625,0.659,0.0
389,HARLEY QUINN,49,143327,2023-10-20,pop,125.045,0.761,0.793,0.0045
390,Come & Go (with Marshmello),49,205484,2020-07-10,pop,144.991,0.814,0.625,0.0
391,Leave Before You Love Me (with Jonas Brothers),49,154983,2021-05-21,pop,119.976,0.738,0.721,4.41e-06
392,El Merengue,49,189668,2023-11-03,pop,123.982,0.774,0.777,0.000401
393,Gin and Juice,50,211866,1993-11-23,pop,94.726,0.762,0.603,1.53e-05
394,California Gurls,50,234653,2010-01-01,pop,125.007,0.753,0.789,0.0
395,Who Am I (What’s My Name)?,50,246200,1993-11-23,pop,96.806,0.735,0.734,3.25e-05
396,The Next Episode,50,161506,1999-11-16,pop,95.295,0.909,0.922,0.0
397,Still D.R.E.,50,270586,1999-11-16,pop,93.431,0.775,0.816,0.00031
398,"Nuthin' But A ""G"" Thang",50,237573,1992-12-15,pop,94.895,0.821,0.669,0.0
399,Doggy Dogg World,50,338760,1993-11-23,pop,94.314,0.616,0.75,0.0
400,Drop It Like It's Hot,50,266066,2004-01-01,pop,91.979,0.632,0.888,0.0
401,Touch me,51,262973,2011-09-07,rock,123.992,0.904,0.583,0.0
402,Star Line (GRHN Mix),51,256838,2012-08-08,rock,128.01,0.896,0.579,0.00311
403,Curiosity,51,260293,2011-09-07,rock,120.959,0.904,0.533,0.141
404,Touch me (kz Mix),51,377786,2012-08-08,rock,130.036,0.925,0.594,1.76e-05
405,Revive,51,244813,2012-08-08,rock,127.015,0.924,0.471,0.0
406,Reaching for the stars,51,190280,2011-09-07,rock,125.978,0.919,0.511,0.00544
407,Maker（Child of Eden Mix）,51,440480,2012-08-08,rock,156.011,0.948,0.545,0.737
408,make.believe,51,308173,2011-09-07,rock,128.008,0.848,0.474,0.441
409,Wasted Days and Wasted Nights,52,175813,1970-11-16,rock,117.082,0.558,0.622,0.0
410,Heart,52,196899,1965-11-29,rock,103.675,0.4,0.554,0.0
411,Oh How I Miss You Tonight (feat. Chrissy Jackson),52,124080,2013-09-30,rock,77.399,0.277,0.282,0.0
412,Cry to Me,52,245708,2013-09-30,rock,176.627,0.35,0.431,0.0
413,Honkytonk Angels (feat. Joanna Field),52,199640,2013-09-30,rock,57.247,0.504,0.677,0.0
414,Crystal Chandeliers (feat. Vangie Coker),52,189100,2013-09-30,rock,120.226,0.584,0.799,0.0
415,I Wouldn't Trade You for the World (feat. Wessel Germeshuizen and Clive Bruce),52,165066,2013-09-30,rock,239.227,0.395,0.306,0.0
416,Bye Bye Love (feat. Matt Hurter),52,139653,2013-09-30,rock,169.736,0.561,0.607,0.0
417,In the End,53,216880,0000-00-00,rock,105.143,0.864,0.556,0.0
418,Numb,53,187520,2003-09-16,rock,110.072,0.87,0.488,0.0
419,The Emptiness Machine,53,190427,2024-09-05,rock,184.115,0.872,0.466,0.0
420,Faint,53,162106,2003-09-16,rock,135.12,0.98,0.554,0.0
421,One Step Closer,53,157333,0000-00-00,rock,95.136,0.969,0.492,1.32e-06
422,Heavy Is the Crown,53,167012,2024-09-24,rock,127.939,0.928,0.571,0.0
423,Bleed It Out,53,164426,2007-05-14,rock,140.119,0.969,0.541,0.0
424,Papercut,53,184866,0000-00-00,rock,150.184,0.939,0.524,0.0
425,Take Me to Church,54,241693,2014-09-19,rock,128.945,0.664,0.566,0.0
426,Too Sweet,54,251424,2024-08-19,rock,117.038,0.62,0.741,0.000809
427,Work Song,54,229720,2014-09-19,rock,121.412,0.363,0.531,0.0
428,Too Sweet,54,251424,2024-03-22,rock,117.038,0.62,0.741,0.000809
429,Would That I,54,268293,2019-03-01,rock,130.694,0.526,0.521,0.00537
430,Almost (Sweet Music),54,217480,2019-03-01,rock,90.036,0.687,0.523,2.86e-06
431,Someone New,54,222813,2014-09-19,rock,183.791,0.533,0.443,3.66e-06
432,Like Real People Do,54,198026,2014-09-19,rock,140.01,0.179,0.539,0.393
433,Believer,55,204346,2017-06-23,rock,124.949,0.78,0.776,0.0
434,Thunder,55,187146,2017-06-23,rock,167.997,0.822,0.604,0.134
435,Demons,55,175200,2012-09-04,rock,89.929,0.71,0.5,0.00025
436,Radioactive,55,186813,2012-09-04,rock,136.239,0.784,0.448,0.000108
437,Bones,55,165264,2022-07-01,rock,114.061,0.75,0.772,0.0
438,Whatever It Takes,55,201240,2017-06-23,rock,134.948,0.655,0.672,0.0
439,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",55,243490,2016-06-24,rock,169.021,0.786,0.502,0.0
440,Natural,55,189466,2018-11-09,rock,99.994,0.611,0.704,0.0
441,505,56,253586,2007-04-24,rock,140.267,0.852,0.52,5.79e-05
442,I Wanna Be Yours,56,183956,2013-09-09,rock,67.528,0.417,0.464,0.022
443,Why'd You Only Call Me When You're High?,56,161123,2013-09-09,rock,92.004,0.631,0.691,1.13e-05
444,Do I Wanna Know?,56,272394,2013-09-09,rock,85.03,0.532,0.548,0.000263
445,No. 1 Party Anthem,56,243131,2013-09-09,rock,115.013,0.698,0.505,0.0887
446,R U Mine?,56,201726,2013-09-09,rock,97.094,0.758,0.288,0.0
447,Fluorescent Adolescent,56,173493,2007-04-24,rock,112.115,0.813,0.646,2.26e-05
448,Snap Out Of It,56,193030,2013-09-09,rock,130.014,0.638,0.728,0.0
449,Blackbird - Remastered 2009,57,138386,1968-11-22,rock,93.699,0.127,0.686,1.41e-05
450,Here Comes The Sun - Remastered 2009,57,185733,1969-09-26,rock,129.177,0.54,0.557,0.00248
451,In My Life - Remastered 2009,57,146333,1965-12-03,rock,103.239,0.435,0.688,0.0
452,Twist And Shout - Remastered 2009,57,155226,1963-03-22,rock,124.631,0.849,0.482,7.74e-06
453,Come Together - Remastered 2009,57,259946,1969-09-26,rock,164.775,0.376,0.53,0.247
454,I Want To Hold Your Hand - Remastered 2009,57,146720,1973-04-01,rock,130.915,0.703,0.496,2.12e-06
455,Yesterday - Remastered 2009,57,125666,1965-08-06,rock,96.524,0.179,0.332,0.0
456,Let It Be - Remastered 2009,57,243026,1970-05-08,rock,143.462,0.403,0.443,0.0
457,Sweater Weather,58,240400,2013-04-22,rock,124.053,0.807,0.612,0.0177
458,Daddy Issues,58,260173,2015-10-30,rock,85.012,0.521,0.588,0.149
459,You Get Me So High,58,153000,2018-11-02,rock,88.036,0.881,0.551,0.0791
460,Softcore,58,206280,2018-11-02,rock,93.986,0.568,0.575,0.000417
461,Reflections,58,244013,2018-11-02,rock,113.983,0.594,0.648,0.0462
462,Pretty Boy,58,234093,2020-09-25,rock,154.902,0.386,0.578,0.0453
463,Afraid,58,251186,2013-04-22,rock,83.996,0.701,0.464,0.309
464,The Beach,58,255133,2015-10-30,rock,135.739,0.64,0.245,8.11e-06
465,Dreams - 2004 Remaster,59,257800,1977-02-04,rock,120.151,0.492,0.828,0.00428
466,Landslide,59,199493,1975-07-11,rock,159.375,0.161,0.414,0.000223
467,Rhiannon,59,252773,1975-07-11,rock,129.012,0.49,0.723,0.0946
468,The Chain - 2004 Remaster,59,270213,1977-02-04,rock,151.553,0.67,0.545,0.000822
469,Everywhere - 2017 Remaster,59,226653,1987-04-13,rock,114.965,0.487,0.73,0.01
470,Gypsy,59,264906,1988-11-21,rock,130.879,0.54,0.622,0.00771
471,Go Your Own Way - 2004 Remaster,59,223613,1977-02-04,rock,135.448,0.947,0.583,0.00109
472,Never Going Back Again - 2004 Remaster,59,134400,1977-02-04,rock,176.083,0.336,0.654,0.385
473,Change (In the House of Flies),60,299533,2000-05-16,rock,141.581,0.853,0.269,0.000246
474,My Own Summer (Shove It),60,214760,1997-10-27,rock,71.841,0.781,0.443,0.205
475,Be Quiet and Drive (Far Away),60,299866,1997-10-27,rock,92.615,0.965,0.206,0.827
476,Sextape,60,241533,0000-00-00,rock,89.981,0.634,0.367,0.0759
477,Cherry Waves,60,317706,2006-10-25,rock,124.01,0.859,0.47,0.00691
478,Rosemary,60,413346,2012-11-09,rock,126.628,0.613,0.285,0.1
479,Mascara,60,225293,1997-10-27,rock,77.562,0.446,0.472,0.0606
480,Entombed,60,299240,2012-11-09,rock,130.055,0.753,0.399,0.128
481,Creep,61,238640,1993-02-22,rock,91.844,0.43,0.515,0.000133
482,No Surprises,61,229120,1997-05-28,rock,76.426,0.393,0.255,0.00361
483,Karma Police,61,264066,1997-05-28,rock,74.807,0.501,0.36,9.32e-05
484,Jigsaw Falling Into Place,61,248893,2007-12-28,rock,165.653,0.832,0.462,0.00416
485,High and Dry,61,257480,1995-03-13,rock,87.568,0.383,0.419,0.0176
486,All I Need,61,228746,2007-12-28,rock,88.014,0.478,0.67,0.428
487,Weird Fishes/ Arpeggi,61,318186,2007-12-28,rock,152.958,0.61,0.531,0.756
488,Exit Music (For A Film),61,267186,1997-05-28,rock,121.603,0.276,0.293,0.122
489,Heathens,62,195920,2016-06-16,rock,90.024,0.396,0.732,3.58e-05
490,Stressed Out,62,202333,2015-05-15,rock,169.977,0.637,0.734,2.29e-05
491,Ride,62,214506,2015-05-15,rock,74.989,0.713,0.645,0.0
492,Tear in My Heart,62,188493,2015-05-15,rock,120.113,0.632,0.655,0.0
493,Routines In The Night,62,202600,2024-05-24,rock,112.995,0.714,0.755,0.000341
494,Chlorine,62,324466,2018-10-05,rock,90.009,0.674,0.609,0.06
495,House of Gold,62,163880,2013-01-08,rock,114.948,0.693,0.68,0.0
496,Car Radio,62,267720,2013-01-08,rock,129.972,0.519,0.766,0.0
497,Smells Like Teen Spirit,63,301920,1991-09-26,rock,116.761,0.912,0.502,0.000173
498,Come As You Are,63,218920,1991-09-26,rock,120.125,0.824,0.5,0.00161
499,Heart-Shaped Box,63,281160,1993-09-21,rock,203.006,0.641,0.256,0.0329
500,About A Girl,63,168428,1989-06-01,rock,131.951,0.875,0.413,0.00058
501,Dumb,63,151893,1993-09-21,rock,113.589,0.395,0.697,0.653
502,Lithium,63,257053,1991-09-26,rock,123.207,0.656,0.678,0.0
503,In Bloom,63,255080,1991-09-26,rock,157.044,0.876,0.436,0.000104
504,Something In The Way,63,232146,1991-09-26,rock,105.218,0.201,0.427,0.263
505,Heart To Heart,64,211140,2019-05-10,rock,150.076,0.136,0.901,0.354
506,For the First Time,64,182306,2017-05-05,rock,75.515,0.529,0.551,0.0093
507,My Kind of Woman,64,190845,2012-10-16,rock,91.771,0.765,0.501,0.49
508,Chamber Of Reflection,64,231723,2014-04-01,rock,131.03,0.557,0.538,0.914
509,Moonlight on the River,64,422613,2017-05-05,rock,139.98,0.478,0.662,0.833
510,Freaking Out the Neighborhood,64,173888,2012-10-16,rock,143.303,0.832,0.565,0.0288
511,20191009 I Like Her,64,136888,2023-04-21,rock,133.983,0.252,0.873,0.00661
512,No Other Heart,64,173117,2015-08-07,rock,94.261,0.684,0.67,0.0103
513,Brain Stew,65,193000,1995-10-10,rock,75.958,0.543,0.559,2e-05
514,Good Riddance (Time of Your Life),65,153466,1997-10-14,rock,94.605,0.432,0.475,0.0
515,Basket Case,65,181533,1994-02-01,rock,85.064,0.943,0.442,8.71e-06
516,When I Come Around,65,178000,1994-02-01,rock,97.546,0.909,0.531,0.0
517,American Idiot,65,176346,2004-09-21,rock,186.113,0.988,0.38,7.86e-05
518,Wake Me up When September Ends,65,285653,2004-09-21,rock,104.98,0.814,0.546,0.0
519,Boulevard of Broken Dreams,65,262333,2017-11-17,rock,167.06,0.682,0.496,2.94e-05
520,21 Guns,65,321093,2009-05-15,rock,159.779,0.742,0.268,0.0
521,Scar Tissue,66,215906,1999-06-08,rock,88.969,0.717,0.595,0.00274
522,Under the Bridge,66,264306,1991-09-24,rock,84.581,0.345,0.559,0.000105
523,Can't Stop,66,269000,2002-07-09,rock,91.455,0.938,0.618,0.0
524,Californication,66,329733,1999-06-08,rock,96.483,0.767,0.592,0.00165
525,Otherside,66,255373,1999-06-08,rock,123.229,0.795,0.458,0.000202
526,Dani California,66,282160,2006-05-09,rock,96.184,0.913,0.556,8.59e-06
527,Snow (Hey Oh),66,334666,2006-05-09,rock,104.655,0.9,0.427,1.75e-05
528,By the Way,66,216933,2002-07-09,rock,122.444,0.97,0.451,0.00355
529,Enter Sandman (Remastered),67,331560,1991-08-12,rock,123.296,0.834,0.566,0.008
530,Master of Puppets (Remastered),67,515386,1986-03-03,rock,105.25,0.828,0.539,0.421
531,For Whom The Bell Tolls (Remastered),67,309973,1984-07-27,rock,117.909,0.86,0.512,0.00528
532,One (Remastered),67,446145,1988-09-07,rock,103.01,0.687,0.438,0.0801
533,Nothing Else Matters (Remastered),67,388733,1991-08-12,rock,142.37,0.394,0.547,6.4e-06
534,Fuel,67,269733,1997-11-18,rock,106.948,0.951,0.491,0.00354
535,Sad But True (Remastered),67,324600,1991-08-12,rock,89.24,0.876,0.624,0.00164
536,Wherever I May Roam (Remastered),67,404333,1991-08-12,rock,131.383,0.834,0.539,0.000516
537,Crazy In Love (feat. Jay-Z),68,236133,2003-06-24,rock,99.165,0.77,0.646,0.0
538,Don't Stop Me Now - Remastered 2011,68,209413,1978-11-10,rock,156.271,0.865,0.563,0.000191
539,Another One Bites The Dust - Remastered 2011,68,214653,1980-06-27,rock,109.975,0.528,0.932,0.329
540,No Diggity,68,304600,1996-09-09,rock,88.634,0.646,0.867,0.0
541,Under Pressure - Remastered 2011,68,248440,1982-05-03,rock,113.809,0.711,0.671,0.0
542,We Will Rock You - Remastered 2011,68,122066,1977-10-28,rock,81.308,0.497,0.693,0.0
543,Telephone,68,220626,2009-08-05,rock,122.021,0.832,0.825,0.000733
544,Bohemian Rhapsody - Remastered 2011,68,354320,1975-11-21,rock,143.879,0.402,0.391,0.0
545,Fortunate Son,69,140773,1969-11-02,rock,132.77,0.663,0.64,0.00806
546,Have You Ever Seen The Rain,69,160133,1970-12-07,rock,116.109,0.697,0.741,2.28e-05
547,Bad Moon Rising,69,141600,1969-08-03,rock,178.946,0.774,0.508,4.87e-06
548,Up Around The Bend,69,159172,1970-07-24,rock,130.12,0.908,0.606,0.823
549,Green River,69,154120,1969-08-03,rock,141.694,0.772,0.702,0.00837
550,Proud Mary,69,187213,1969-01-05,rock,120.745,0.641,0.699,0.000218
551,Down On The Corner,69,166280,1969-11-02,rock,108.217,0.544,0.858,0.00109
552,Run Through The Jungle,69,185106,1970-07-24,rock,136.557,0.756,0.638,0.176
553,"Sugar, We're Goin Down",70,229093,2005-05-03,rock,162.011,0.842,0.494,0.0
554,Thnks fr th Mmrs,70,203506,2007-01-01,rock,154.844,0.892,0.46,0.0
555,"Dance, Dance",70,180266,2005-05-03,rock,114.451,0.961,0.621,0.0
556,Centuries,70,228360,2015-01-16,rock,176.042,0.858,0.393,0.0
557,My Songs Know What You Did In The Dark (Light Em Up),70,186826,2013-04-12,rock,151.988,0.924,0.557,3.32e-06
558,Immortals,70,189386,2015-01-16,rock,108.016,0.868,0.616,1.54e-06
559,"This Ain't A Scene, It's An Arms Race",70,212040,2007-01-01,rock,199.939,0.887,0.435,0.0
560,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),70,266466,2023-07-07,rock,131.068,0.854,0.547,0.0
561,I'm Still Standing,71,183440,1983-05-30,rock,176.811,0.904,0.505,0.118
562,"Rocket Man (I Think It's Going To Be A Long, Long Time)",71,281613,1972-05-19,rock,136.576,0.532,0.601,5.95e-06
563,Your Song,71,241786,1970-04-10,rock,128.187,0.315,0.552,5.52e-06
564,Don't Go Breaking My Heart,71,275440,1975-10-24,rock,131.459,0.844,0.729,2.87e-06
565,Tiny Dancer,71,377093,1971-11-05,rock,145.075,0.428,0.414,0.000243
566,Bennie And The Jets - Remastered 2014,71,322548,1973-10-05,rock,132.642,0.673,0.665,7.62e-06
567,Goodbye Yellow Brick Road - Remastered 2014,71,192826,1973-10-05,rock,121.227,0.473,0.559,0.00141
568,Cold Heart - PNAU Remix,71,202735,2021-10-22,rock,116.032,0.8,0.795,7.25e-05
569,Counting Stars,72,257265,2013-01-01,rock,122.013,0.706,0.663,0.0
570,I Don't Wanna Wait,72,149667,2024-04-05,rock,129.976,0.714,0.681,0.0
571,I Ain't Worried,72,148485,2024-07-12,rock,139.976,0.792,0.713,0.00052
572,I Ain't Worried,72,148485,2022-05-13,rock,139.994,0.797,0.704,0.000745
573,Counting Stars,72,257840,2014-01-01,rock,122.013,0.706,0.663,0.0
574,Secrets,72,224693,2009-01-01,rock,148.021,0.764,0.516,0.0
575,Apologize,72,208106,2007-01-01,rock,118.008,0.74,0.593,2.22e-05
576,I Lived,72,234546,2013-01-01,rock,119.984,0.85,0.593,0.0
577,Chop Suey!,73,210240,2001-09-04,rock,127.066,0.934,0.417,0.0015
578,Toxicity,73,218933,2001-09-04,rock,116.68,0.873,0.413,0.00249
579,Lonely Day,73,167906,2005-11-22,rock,113.108,0.796,0.47,1.1e-06
580,Aerials,73,235053,2001-09-04,rock,79.342,0.922,0.364,0.0346
581,Sugar,73,153800,0000-00-00,rock,131.073,0.889,0.451,0.00215
582,B.Y.O.B.,73,255466,2005-05-17,rock,101.414,0.981,0.538,0.0
583,Spiders,73,215440,0000-00-00,rock,137.855,0.54,0.46,0.0168
584,Violent Pornography,73,211333,2005-05-17,rock,142.707,0.958,0.459,0.0
585,Buy Dirt,74,167480,2021-05-21,rock,177.945,0.559,0.586,0.0
586,Play It Again,74,226866,2013-01-01,rock,143.938,0.886,0.506,0.0
587,Country Girl (Shake It For Me),74,225560,2011-01-01,rock,105.969,0.904,0.644,0.0
588,That's My Kind Of Night,74,190186,2013-01-01,rock,109.995,0.749,0.662,0.0
589,I Don't Want This Night To End,74,219973,2011-01-01,rock,111.934,0.728,0.616,0.0
590,Kiss Tomorrow Goodbye,74,203133,2011-01-01,rock,115.012,0.937,0.572,0.0
591,This Is How We Roll,74,220906,2013-01-01,rock,132.073,0.931,0.555,0.0
592,Knockin' Boots,74,200066,2020-08-07,rock,131.901,0.682,0.728,0.0
593,The Less I Know The Better,75,216320,2015-07-17,rock,116.879,0.74,0.64,0.00678
594,Borderline,75,237800,2020-02-14,rock,97.96,0.873,0.621,9.1e-06
595,"New Person, Same Old Mistakes",75,363240,2015-07-17,rock,151.836,0.809,0.47,0.00671
596,Let It Happen,75,467586,2015-07-17,rock,125.012,0.881,0.602,0.0266
597,Eventually,75,318591,2015-07-17,rock,77.935,0.615,0.424,0.000389
598,Feels Like We Only Go Backwards,75,192960,2012-01-01,rock,149.508,0.9,0.303,0.635
599,Nangs,75,107533,2015-07-17,rock,167.608,0.526,0.536,0.847
600,One More Hour,75,432560,2020-02-14,rock,102.029,0.398,0.647,0.107
601,Highway to Hell,76,208400,1979-07-27,rock,115.728,0.913,0.574,0.00158
602,Thunderstruck,76,292880,1990-09-24,rock,133.52,0.89,0.502,0.0117
603,You Shook Me All Night Long,76,210173,1980-07-25,rock,127.361,0.767,0.532,0.000513
604,Back In Black,76,255493,1980-07-25,rock,188.386,0.7,0.31,0.00965
605,T.N.T.,76,214666,1976-05-14,rock,126.366,0.759,0.754,0.000108
606,Hells Bells,76,312293,1980-07-25,rock,106.767,0.873,0.389,0.0055
607,Dirty Deeds Done Dirt Cheap,76,231933,1976-09-20,rock,135.653,0.906,0.668,0.00245
608,Shoot to Thrill,76,317426,1980-07-25,rock,141.038,0.904,0.457,0.0879
609,Ho Hey,77,163133,2012-04-03,rock,79.936,0.466,0.685,2.06e-06
